DATE,Production,Manager
1/1/2005,5557,Hashim
1/2/2005,6237,Hashim
1/3/2005,7723,Hashim
1/4/2005,7262,Hashim
1/5/2005,8241,Hashim
1/6/2005,8757,Hashim
1/7/2005,7352,Hashim
1/8/2005,8496,Hashim
1/9/2005,7741,Hashim
1/10/2005,7710,Hashim
1/11/2005,8247,Hisham
1/12/2005,8902,Hisham
1/1/2006,6066,Hisham
1/2/2006,6590,Hisham
1/3/2006,7923,Hisham
1/4/2006,7335,Hisham
1/5/2006,8843,Hisham
1/6/2006,9327,Hisham
1/7/2006,7792,Hisham
1/8/2006,9156,Hisham
1/9/2006,8037,Hisham
1/10/2006,8640,Mathew
1/11/2006,9128,Mathew
1/12/2006,9545,Mathew
1/1/2007,6627,Mathew
1/2/2007,6743,Mathew
1/3/2007,8195,Mathew
1/4/2007,7828,Mathew
1/5/2007,9570,Mathew
1/6/2007,9484,Mathew
1/7/2007,8608,Mathew
1/8/2007,9543,Mathew
1/9/2007,8123,Mathew
1/10/2007,9649,Mathew
1/11/2007,9390,Irfan
1/12/2007,10065,Irfan
1/1/2008,7093,Irfan
1/2/2008,7483,Irfan
1/3/2008,8365,Irfan
1/4/2008,8895,Irfan
1/5/2008,9794,Irfan
1/6/2008,9977,Irfan
1/7/2008,9553,Irfan
1/8/2008,9375,Irfan
1/9/2008,9225,Irfan
1/10/2008,9948,George
1/11/2008,8758,George
1/12/2008,10839,George
1/1/2009,7266,George
1/2/2009,7578,George
1/3/2009,8688,George
1/4/2009,9162,George
1/5/2009,9369,George
1/6/2009,10167,George
1/7/2009,9507,George
1/8/2009,8923,George
1/9/2009,9272,George
1/10/2009,9075,George
1/11/2009,8949,George
1/12/2009,10843,George
1/1/2010,6558,Sooraj
1/2/2010,7481,Sooraj
1/3/2010,9475,Sooraj
1/4/2010,9424,Sooraj
1/5/2010,9351,Sooraj
1/6/2010,10552,Sooraj
1/7/2010,9077,Sooraj
1/8/2010,9273,Sooraj
1/9/2010,9420,Sooraj
1/10/2010,9413,Sooraj
1/11/2010,9866,Sooraj
1/12/2010,11455,Sooraj
1/1/2011,6901,Sooraj
1/2/2011,8014,Sooraj
1/3/2011,9832,Sooraj
1/4/2011,9281,Irfan
1/5/2011,9967,Irfan
1/6/2011,11344,Irfan
1/7/2011,9106,Irfan
1/8/2011,10469,Irfan
1/9/2011,10085,Irfan
1/10/2011,9612,Irfan
1/11/2011,10328,Irfan
1/12/2011,11483,Irfan
1/1/2012,7486,Irfan
1/2/2012,8641,Irfan
1/3/2012,9709,Irfan
1/4/2012,9423,Irfan
1/5/2012,11342,Irfan
1/6/2012,11274,Irfan
1/7/2012,9845,Irfan
1/8/2012,11163,Irfan
1/9/2012,9532,Irfan
1/10/2012,10754,Irfan
1/11/2012,10953,Huzzain
1/12/2012,11922,Huzzain
1/1/2013,8395,Huzzain
1/2/2013,8888,Huzzain
1/3/2013,10110,Huzzain
1/4/2013,10493,Huzzain
1/5/2013,12218,Huzzain
1/6/2013,11385,Huzzain
1/7/2013,11186,Huzzain
1/8/2013,11462,Huzzain
1/9/2013,10494,Huzzain
1/10/2013,11540,Huzzain
1/11/2013,11138,Huzzain
1/12/2013,12709,Huzzain
1/1/2014,8557,Huzzain
1/2/2014,9059,Huzzain
1/3/2014,10055,Huzzain
1/4/2014,10977,Huzzain
1/5/2014,11792,Munavir
1/6/2014,11904,Munavir
1/7/2014,10965,Munavir
1/8/2014,10981,Munavir
1/9/2014,10828,Munavir
1/10/2014,11817,Munavir
1/11/2014,10470,Munavir
1/12/2014,13310,Munavir
1/1/2015,8400,Munavir
1/2/2015,9062,Munavir
1/3/2015,10722,Munavir
1/4/2015,11107,Munavir
1/5/2015,11508,Munavir
1/6/2015,12904,Munavir
1/7/2015,11869,Munavir
1/8/2015,11224,Munavir
1/9/2015,12022,Joel Phillip
1/10/2015,11983,Joel Phillip
1/11/2015,11506,Joel Phillip
1/12/2015,14183,Joel Phillip
1/1/2016,8650,Joel Phillip
1/2/2016,10323,Joel Phillip
1/3/2016,12110,Joel Phillip
1/4/2016,11424,Joel Phillip
1/5/2016,12243,Joel Phillip
1/6/2016,13686,Joel Phillip
1/7/2016,10956,Joel Phillip
1/8/2016,12706,Joel Phillip
1/9/2016,12279,Joel Phillip
1/10/2016,11914,Joel Phillip
1/11/2016,13025,Joel Phillip
1/12/2016,14431,Joel Phillip
